time,city,region,latitude,longitude,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,daylight_duration,precipitation_hours,isa,isa_scaled,is_harmattan,is_dry_season,is_stagnant,is_no_rain,pm25_proxy,month,year
2021-09-18,Ebolowa,Sud,2.91,11.15,22.6,27.9,20.5,5.2,5.2,10.6,32.0,268,17.45,3.45,17677.27,43641.78,6,0.04528301886792453,0.32894268422926315,0,0,0,0,13.838764093596346,9,2021
2021-09-19,Ebolowa,Sud,2.91,11.15,22.9,28.2,20.5,14.9,14.9,10.8,28.4,276,15.38,3.6,37164.84,43632.18,10,0.0,0.0,0,0,0,0,9.690652719665271,9,2021
2021-09-20,Ebolowa,Sud,2.91,11.15,23.5,30.4,20.5,36.2,36.2,11.4,30.2,291,18.81,3.87,40617.91,43622.61,12,0.0,0.0,0,0,0,0,10.425105439330544,9,2021
2021-09-21,Ebolowa,Sud,2.91,11.15,22.6,27.7,20.0,13.2,13.2,10.8,27.7,266,17.82,3.53,40593.48,43613.07,16,0.0,0.0,0,0,0,0,9.95838410041841,9,2021
2021-09-22,Ebolowa,Sud,2.91,11.15,22.6,28.6,19.9,14.1,14.1,12.3,34.6,282,17.21,3.4,16057.57,43603.58,17,0.0,0.0,0,0,0,0,9.848301255230126,9,2021
2021-09-23,Ebolowa,Sud,2.91,11.15,22.6,27.3,19.7,15.4,15.4,8.1,26.6,319,14.45,2.85,33573.07,43594.13,15,0.0,0.0,0,0,0,0,9.355569037656904,9,2021
2021-09-24,Ebolowa,Sud,2.91,11.15,22.4,27.0,20.0,6.3,6.3,9.0,23.8,305,12.1,2.48,16179.68,43584.74,16,0.041111111111111105,0.29863731656184483,0,0,0,0,12.473441941001553,9,2021
2021-09-25,Ebolowa,Sud,2.91,11.15,22.7,29.0,20.1,4.7,4.7,10.0,33.8,293,14.8,2.88,20467.68,43575.39,7,0.053000000000000005,0.38500000000000006,0,0,0,0,14.06248870292887,9,2021
2021-09-26,Ebolowa,Sud,2.91,11.15,23.1,29.7,20.4,6.6,6.6,10.1,27.0,291,17.91,3.61,36355.46,43566.03,6,0.03366336633663367,0.2445357743321503,0,0,0,0,13.067569877759864,9,2021
2021-09-27,Ebolowa,Sud,2.91,11.15,23.1,28.8,20.1,0.4,0.4,13.6,33.1,283,17.22,3.53,34858.62,43556.65,4,0.07058823529411765,0.5127635960044395,0,0,0,0,16.171170683434028,9,2021
2021-09-28,Ebolowa,Sud,2.91,11.15,23.0,28.2,20.8,5.7,5.7,10.3,32.0,286,18.99,3.75,36444.73,43547.24,11,0.04174757281553398,0.3032606704524638,0,0,0,0,13.924546455471406,9,2021
2021-09-29,Ebolowa,Sud,2.91,11.15,22.5,27.7,20.0,15.9,15.9,6.6,21.2,324,15.4,3.4,36000.0,43537.83,14,0.0,0.0,0,0,0,0,9.545665271966529,9,2021
2021-09-30,Ebolowa,Sud,2.91,11.15,22.7,28.9,19.8,12.2,12.2,11.5,31.3,272,18.65,3.69,31104.58,43528.41,15,0.0,0.0,0,0,0,0,10.135805020920502,9,2021
2021-10-01,Ebolowa,Sud,2.91,11.15,21.8,24.4,20.2,24.9,24.9,9.5,24.1,277,9.63,1.85,19054.12,43519.0,16,0.0,0.0,0,0,0,0,8.249543933054394,10,2021
2021-10-02,Ebolowa,Sud,2.91,11.15,22.8,27.9,19.9,1.9,1.9,10.6,29.9,266,16.67,3.36,38314.06,43509.6,9,0.07641509433962265,0.5550907796368816,0,0,0,0,16.482451698738814,10,2021
2021-10-03,Ebolowa,Sud,2.91,11.15,23.1,29.7,20.1,6.6,6.6,8.1,25.9,286,18.46,3.72,37705.66,43500.21,3,0.04197530864197532,0.30491497787095284,0,0,0,0,13.890365508510012,10,2021
2021-10-04,Ebolowa,Sud,2.91,11.15,23.2,27.8,20.7,5.2,5.2,6.6,31.0,266,17.91,3.51,33836.62,43490.85,13,0.07272727272727272,0.5283018867924528,0,0,0,0,16.488763227283492,10,2021
2021-10-05,Ebolowa,Sud,2.91,11.15,23.2,29.9,20.6,31.7,31.7,10.6,27.0,306,18.46,3.69,37275.29,43481.51,12,0.0,0.0,0,0,0,0,10.257185774058577,10,2021
2021-10-06,Ebolowa,Sud,2.91,11.15,22.8,28.0,20.0,11.4,11.4,8.7,22.7,306,18.66,3.6,40114.97,43472.21,10,0.0,0.0,0,0,0,0,10.15471129707113,10,2021
2021-10-07,Ebolowa,Sud,2.91,11.15,23.0,28.8,20.0,18.0,18.0,7.5,28.8,322,15.94,3.22,35279.91,43462.95,13,0.0,0.0,0,0,0,0,9.751804184100418,10,2021
2021-10-08,Ebolowa,Sud,2.91,11.15,23.4,29.7,19.6,6.1,6.1,8.1,37.1,210,16.88,3.4,27724.15,43453.74,17,0.048148148148148155,0.3497554157931517,0,0,0,0,14.235659131777235,10,2021
2021-10-09,Ebolowa,Sud,2.91,11.15,22.6,26.5,20.5,4.6,4.6,9.4,28.1,254,14.6,2.87,30639.87,43444.59,18,0.057446808510638304,0.41730228823765564,0,0,0,0,14.388590638768187,10,2021
2021-10-10,Ebolowa,Sud,2.91,11.15,21.5,23.9,20.1,17.7,17.7,6.3,18.4,296,7.5,1.38,14323.23,43435.49,16,0.0,0.0,0,0,0,0,7.772907112970712,10,2021
2021-10-11,Ebolowa,Sud,2.91,11.15,23.4,30.2,20.1,1.9,1.9,10.5,29.2,304,18.79,3.84,34788.41,43426.46,5,0.07868571428571428,0.5715849056603773,0,0,0,0,17.246911754953818,10,2021
2021-10-12,Ebolowa,Sud,2.91,11.15,23.3,29.6,20.1,1.8,1.8,10.4,33.8,278,16.0,3.29,37994.41,43417.5,6,0.07884615384615384,0.5727503628447025,0,0,0,0,16.733646195140615,10,2021
2021-10-13,Ebolowa,Sud,2.91,11.15,22.6,29.3,20.0,14.3,14.3,7.3,18.0,298,13.58,2.67,30221.34,43408.63,10,0.0,0.0,0,0,0,0,9.1993230125523,10,2021
2021-10-14,Ebolowa,Sud,2.91,11.15,23.0,27.9,20.5,0.7,0.7,10.0,22.7,277,16.43,3.26,36711.72,43399.84,6,0.09300000000000001,0.6755660377358492,0,0,0,0,17.93800416831136,10,2021
2021-10-15,Ebolowa,Sud,2.91,11.15,23.7,29.0,21.0,2.2,2.2,9.0,36.4,277,17.8,3.49,34534.2,43391.14,7,0.08666666666666667,0.629559748427673,0,0,0,0,17.83448852924923,10,2021
2021-10-16,Ebolowa,Sud,2.91,11.15,22.7,27.8,20.7,6.4,6.4,8.0,22.7,262,12.64,2.56,24795.11,43382.45,7,0.045,0.3268867924528302,0,0,0,0,12.994974563827267,10,2021
2021-10-17,Ebolowa,Sud,2.91,11.15,22.8,28.9,20.2,13.8,13.8,8.6,27.0,294,16.89,3.37,33723.5,43373.76,16,0.0,0.0,0,0,0,0,9.855900418410043,10,2021
2021-10-18,Ebolowa,Sud,2.91,11.15,22.9,29.0,19.9,8.8,8.8,9.5,23.4,299,17.49,3.48,30301.33,43365.09,12,0.012631578947368409,0.09175769612711014,0,0,0,0,11.09276934097302,10,2021
2021-10-19,Ebolowa,Sud,2.91,11.15,21.8,25.0,20.1,13.2,13.2,11.5,28.8,276,12.51,2.3,11681.77,43356.44,17,0.0,0.0,0,0,0,0,8.746351464435145,10,2021
2021-10-20,Ebolowa,Sud,2.91,11.15,22.2,26.6,20.1,21.9,21.9,9.9,29.2,271,10.95,2.15,18118.0,43347.81,20,0.0,0.0,0,0,0,0,8.610372384937238,10,2021
2021-10-21,Ebolowa,Sud,2.91,11.15,22.5,27.8,19.9,5.9,5.9,8.3,23.4,316,17.79,3.4,33406.2,43339.23,13,0.04939759036144577,0.35883155262559663,0,0,0,0,14.211643903473687,10,2021
2021-10-22,Ebolowa,Sud,2.91,11.15,20.9,24.2,19.4,20.9,20.9,8.0,17.6,109,11.53,2.16,30577.02,43330.68,16,0.0,0.0,0,0,0,0,8.30913640167364,10,2021
2021-10-23,Ebolowa,Sud,2.91,11.15,22.1,29.0,19.6,2.5,2.5,16.1,40.7,313,16.6,3.15,18267.02,43322.18,4,0.04658385093167701,0.33839212469237073,0,0,0,0,13.632123906350293,10,2021
2021-10-24,Ebolowa,Sud,2.91,11.15,23.6,29.8,20.2,6.7,6.7,8.0,22.7,310,18.19,3.68,33816.69,43313.75,5,0.041249999999999995,0.2996462264150943,0,0,0,0,13.930871034972764,10,2021
2021-10-25,Ebolowa,Sud,2.91,11.15,21.9,25.2,19.5,24.6,24.6,7.9,22.7,276,10.58,2.5,34376.53,43305.37,15,0.0,0.0,0,0,0,0,8.513640167364017,10,2021
2021-10-26,Ebolowa,Sud,2.91,11.15,22.4,28.0,19.5,20.0,20.0,8.1,20.9,122,14.97,2.99,23602.07,43297.07,22,0.0,0.0,0,0,0,0,9.39349539748954,10,2021
2021-10-27,Ebolowa,Sud,2.91,11.15,23.5,31.4,19.2,14.9,14.9,9.6,25.9,47,21.92,4.47,37623.2,43288.84,16,0.0,0.0,0,0,0,0,10.977557322175732,10,2021
2021-10-28,Ebolowa,Sud,2.91,11.15,22.7,28.5,20.5,6.0,6.0,5.4,22.0,303,16.59,3.25,26546.71,43280.7,9,0.07407407407407407,0.5380852550663872,0,0,0,0,16.22093519468786,10,2021
2021-10-29,Ebolowa,Sud,2.91,11.15,23.2,29.5,20.0,6.6,6.6,8.3,27.7,10,16.77,3.45,33236.24,43272.66,9,0.04096385542168675,0.29756762900659245,0,0,0,0,13.53983665268162,10,2021
2021-10-30,Ebolowa,Sud,2.91,11.15,22.9,29.4,19.1,8.1,8.1,7.6,22.0,292,15.9,3.23,37406.67,43264.71,8,0.025000000000000005,0.1816037735849057,0,0,0,0,11.896424362516775,10,2021
2021-10-31,Ebolowa,Sud,2.91,11.15,22.2,27.6,20.2,10.0,10.0,13.8,32.8,300,12.95,2.48,24334.72,43256.89,9,0.0,0.0,0,0,0,0,8.957827615062762,10,2021
2021-11-01,Ebolowa,Sud,2.91,11.15,21.8,26.5,19.8,16.7,16.7,7.2,19.1,252,12.72,2.48,15656.03,43249.17,13,0.0,0.0,0,1,0,0,12.803183263598328,11,2021
2021-11-02,Ebolowa,Sud,2.91,11.15,21.5,25.5,19.4,0.4,0.4,9.0,17.6,281,11.57,2.28,27084.12,43241.58,4,0.10666666666666666,0.7748427672955975,0,1,0,0,21.81007471382332,11,2021
2021-11-03,Ebolowa,Sud,2.91,11.15,23.1,29.2,19.7,3.1,3.1,9.1,24.5,286,17.2,3.46,28978.73,43234.12,6,0.07582417582417582,0.5507982583454282,0,1,0,0,20.614774079224638,11,2021
2021-11-04,Ebolowa,Sud,2.91,11.15,23.6,30.3,19.0,1.5,1.5,8.5,26.3,49,19.16,3.94,37117.52,43226.79,6,0.103,0.7482075471698113,0,1,0,0,23.496115670640243,11,2021
2021-11-05,Ebolowa,Sud,2.91,11.15,22.9,30.1,20.3,7.1,7.1,8.8,23.0,11,14.54,2.94,35463.98,43219.52,12,0.03328409090909092,0.2417806603773586,0,1,0,0,16.373093447540853,11,2021
2021-11-06,Ebolowa,Sud,2.91,11.15,23.1,29.9,20.0,2.0,2.0,9.4,22.0,298,14.31,2.96,33313.91,43212.3,9,0.08510638297872342,0.6182256122039342,0,1,0,0,20.918588517995328,11,2021
2021-11-07,Ebolowa,Sud,2.91,11.15,22.5,28.2,20.1,27.2,27.2,8.3,21.2,39,12.37,2.47,18382.55,43205.15,16,0.0,0.0,0,1,0,0,12.95906359832636,11,2021
2021-11-08,Ebolowa,Sud,2.91,11.15,21.8,25.0,20.0,21.9,21.9,6.3,24.5,287,12.32,2.37,26785.19,43198.06,14,0.0,0.0,0,1,0,0,12.727532217573222,11,2021
2021-11-09,Ebolowa,Sud,2.91,11.15,22.4,28.3,19.2,8.9,8.9,5.7,20.5,310,15.9,3.0,35916.97,43191.05,11,0.019298245614035085,0.14018536908308507,0,1,0,0,15.217203508494928,11,2021
2021-11-10,Ebolowa,Sud,2.91,11.15,22.8,29.8,19.5,4.1,4.1,13.2,33.8,183,16.0,3.2,23825.29,43184.12,10,0.04469696969696971,0.3246855345911951,0,1,0,0,17.594268256098527,11,2021
2021-11-11,Ebolowa,Sud,2.91,11.15,21.5,26.4,20.0,13.5,13.5,8.7,31.0,240,9.57,1.9,21691.97,43177.28,13,0.0,0.0,0,1,0,0,12.157506276150627,11,2021
2021-11-12,Ebolowa,Sud,2.91,11.15,22.1,26.5,19.4,7.9,7.9,7.1,21.6,32,8.71,1.79,15288.25,43170.54,8,0.02957746478873239,0.21485516874833907,0,1,0,0,14.770828552176722,11,2021
2021-11-13,Ebolowa,Sud,2.91,11.15,24.6,31.0,20.6,3.2,3.2,11.9,25.6,343,20.83,4.37,30855.46,43163.91,6,0.06285714285714285,0.4566037735849056,0,1,0,0,20.60861850477619,11,2021
2021-11-14,Ebolowa,Sud,2.91,11.15,22.3,26.1,20.0,35.9,35.9,9.0,29.5,108,14.14,2.81,14369.97,43157.39,15,0.0,0.0,0,1,0,0,13.213274476987447,11,2021
2021-11-15,Ebolowa,Sud,2.91,11.15,23.5,29.1,19.8,6.9,6.9,7.3,29.5,295,18.89,3.82,30094.04,43150.99,7,0.042465753424657526,0.30847764280175755,0,1,0,0,18.131887362156657,11,2021
2021-11-16,Ebolowa,Sud,2.91,11.15,21.1,26.7,19.0,8.8,8.8,9.7,28.8,155,10.71,2.1,14190.17,43144.72,11,0.012371134020618546,0.08986578486675736,0,1,0,0,13.315611175723266,11,2021
2021-11-17,Ebolowa,Sud,2.91,11.15,22.9,29.2,19.0,0.9,0.9,9.8,22.0,314,19.0,3.83,32063.07,43138.59,4,0.09285714285714285,0.6745283018867925,0,1,0,0,22.362464308833978,11,2021
2021-11-18,Ebolowa,Sud,2.91,11.15,22.8,29.2,19.5,2.4,2.4,8.4,25.9,30,15.25,3.15,37483.87,43132.61,8,0.09047619047619047,0.6572327044025158,0,1,0,0,21.4648635825373,11,2021
2021-11-19,Ebolowa,Sud,2.91,11.15,22.8,28.5,20.1,0.8,0.8,8.5,32.4,65,17.14,3.37,37827.07,43126.78,2,0.10823529411764707,0.7862375138734741,0,1,0,0,23.328407488657422,11,2021
2021-11-20,Ebolowa,Sud,2.91,11.15,22.7,28.0,19.6,15.1,15.1,8.3,27.7,319,15.71,3.15,33916.41,43121.11,12,0.0,0.0,0,1,0,0,13.617359832635984,11,2021
2021-11-21,Ebolowa,Sud,2.91,11.15,22.1,27.0,19.6,0.9,0.9,8.2,25.9,140,11.98,2.38,11993.29,43115.62,4,0.11097560975609758,0.8061435803037277,0,1,0,0,22.441441792096615,11,2021
2021-11-22,Ebolowa,Sud,2.91,11.15,23.4,30.6,18.3,1.7,1.7,12.2,24.5,326,19.35,4.2,34544.09,43110.31,4,0.07211475409836067,0.5238524590163935,0,1,0,0,20.80887385966116,11,2021
2021-11-23,Ebolowa,Sud,2.91,11.15,22.5,27.3,20.2,11.8,11.8,7.8,23.4,262,13.1,2.57,24409.81,43105.18,12,0.0,0.0,0,1,0,0,13.083021757322175,11,2021
2021-11-24,Ebolowa,Sud,2.91,11.15,23.8,29.9,19.9,0.9,0.9,9.7,24.1,298,17.9,3.71,32218.76,43100.25,6,0.09381443298969074,0.6814822019062441,0,1,0,0,22.53342073249836,11,2021
2021-11-25,Ebolowa,Sud,2.91,11.15,23.6,29.5,20.2,3.1,3.1,10.6,24.5,266,19.25,3.9,33122.68,43095.45,14,0.06509433962264151,0.4728551085795657,0,1,0,0,20.199842892912947,11,2021
2021-11-26,Ebolowa,Sud,2.91,11.15,23.7,29.4,19.7,1.0,1.0,8.0,22.7,274,18.39,3.76,37762.39,43090.76,7,0.1125,0.8172169811320755,0,1,0,0,24.213045614589088,11,2021
2021-11-27,Ebolowa,Sud,2.91,11.15,23.0,29.0,20.3,7.1,7.1,12.3,29.2,166,14.8,3.3,36128.77,43086.21,10,0.023577235772357725,0.17126859947844764,0,1,0,0,15.646511896670242,11,2021
2021-11-28,Ebolowa,Sud,2.91,11.15,23.6,29.8,20.1,2.1,2.1,9.7,25.2,320,18.66,3.81,30977.09,43081.8,6,0.08144329896907218,0.5916164170394866,0,1,0,0,21.52350830154497,11,2021
2021-11-29,Ebolowa,Sud,2.91,11.15,23.6,30.6,20.5,6.3,6.3,10.1,29.5,272,17.52,3.52,31604.44,43077.53,11,0.03883168316831683,0.2820792079207921,0,1,0,0,17.596746310949086,11,2021
2021-11-30,Ebolowa,Sud,2.91,11.15,23.0,28.0,20.1,6.1,6.1,8.4,22.7,275,16.16,3.22,37009.61,43073.4,10,0.04642857142857143,0.33726415094339623,0,1,0,0,17.832112070734983,11,2021
2021-12-01,Ebolowa,Sud,2.91,11.15,24.0,30.9,20.2,3.4,3.4,15.8,38.5,326,19.44,4.2,36935.34,43069.43,4,0.04553164556962024,0.3307487461189395,0,1,0,0,18.685185790247356,12,2021
2021-12-02,Ebolowa,Sud,2.91,11.15,23.5,27.6,20.5,1.7,1.7,8.4,22.3,260,15.74,3.16,32967.77,43065.62,12,0.09880952380952382,0.7177672955974844,0,1,0,0,22.476486208257676,12,2021
2021-12-03,Ebolowa,Sud,2.91,11.15,20.9,22.4,19.5,28.7,28.7,7.0,21.6,81,6.61,1.27,15655.67,43061.96,16,0.0,0.0,0,1,0,0,11.443448535564855,12,2021
2021-12-04,Ebolowa,Sud,2.91,11.15,24.3,32.2,19.2,0.0,0.0,11.4,30.2,77,21.15,4.51,33041.33,43058.48,0,0.10701754385964914,0.7773915921880173,0,1,0,1,28.935873164833612,12,2021
2021-12-05,Ebolowa,Sud,2.91,11.15,24.5,29.8,21.4,4.8,4.8,9.0,22.3,307,17.24,3.57,27657.72,43055.17,10,0.057777777777777775,0.41970649895178197,0,1,0,0,19.48309807110339,12,2021
2021-12-06,Ebolowa,Sud,2.91,11.15,21.9,26.0,20.0,21.6,21.6,10.0,23.4,177,9.5,1.8,23921.28,43052.04,13,0.0,0.0,0,1,0,0,12.252962343096234,12,2021
2021-12-07,Ebolowa,Sud,2.91,11.15,23.8,28.6,20.5,1.0,1.0,7.6,25.9,262,17.72,3.56,27808.1,43049.1,5,0.11842105263157894,0.8602284011916584,0,1,0,0,24.630262153212037,12,2021
2021-12-08,Ebolowa,Sud,2.91,11.15,23.5,30.2,19.2,0.2,0.2,10.9,23.4,7,18.98,3.88,38804.16,43046.35,2,0.09170642201834861,0.6661692920200796,0,1,0,0,22.446143638132167,12,2021
2021-12-09,Ebolowa,Sud,2.91,11.15,24.6,30.9,20.4,0.1,0.1,9.7,24.1,17,19.48,4.22,34903.84,43043.8,1,0.11124742268041236,0.8081180704143163,0,1,0,0,24.602442786394388,12,2021
2021-12-10,Ebolowa,Sud,2.91,11.15,24.9,30.5,21.1,0.6,0.6,12.0,31.3,5,19.61,4.17,34917.46,43041.44,5,0.08224999999999999,0.5974764150943396,0,1,0,0,22.177324512512826,12,2021
2021-12-11,Ebolowa,Sud,2.91,11.15,24.4,31.0,20.4,0.3,0.3,11.5,29.2,329,18.47,4.1,35820.7,43039.3,3,0.09278260869565218,0.6739868744872848,0,1,0,0,22.763934544056625,12,2021
2021-12-12,Ebolowa,Sud,2.91,11.15,25.3,31.5,21.9,0.3,0.3,12.3,27.7,315,21.5,4.52,38578.5,43037.37,3,0.0906910569105691,0.6587935266145114,0,1,0,0,23.36681604322351,12,2021
2021-12-13,Ebolowa,Sud,2.91,11.15,25.3,31.2,22.0,0.1,0.1,11.8,25.6,298,20.35,4.33,36236.68,43035.66,1,0.09396610169491525,0.6825839462743843,0,1,0,0,23.45247932181981,12,2021
2021-12-14,Ebolowa,Sud,2.91,11.15,24.5,30.1,21.5,0.7,0.7,12.5,32.0,283,18.83,3.91,36507.81,43034.16,6,0.07514400000000003,0.5458573584905663,0,1,0,0,21.284006293518594,12,2021
2021-12-15,Ebolowa,Sud,2.91,11.15,24.0,30.2,20.8,1.8,1.8,12.9,32.4,278,16.46,3.52,37188.18,43032.88,6,0.06483720930232559,0.470987275120667,0,1,0,0,19.82397784538106,12,2021
2021-12-16,Ebolowa,Sud,2.91,11.15,24.5,30.6,20.5,0.1,0.1,9.2,27.7,347,16.92,3.8,21723.09,43031.78,1,0.11406521739130436,0.8285869565217393,0,1,0,0,24.373662725122795,12,2021
2021-12-17,Ebolowa,Sud,2.91,11.15,23.8,31.0,19.0,0.0,0.0,11.5,27.4,297,19.88,5.2,36774.14,43030.88,0,0.09565217391304348,0.6948318293683348,0,1,0,1,27.700458939867715,12,2021
2021-12-18,Ebolowa,Sud,2.91,11.15,24.7,30.3,21.0,0.7,0.7,9.6,24.1,340,19.4,4.1,33553.91,43030.19,3,0.09978125,0.7248260613207548,0,1,0,0,23.60408846806663,12,2021
2021-12-19,Ebolowa,Sud,2.91,11.15,25.0,31.6,20.8,0.7,0.7,11.3,27.0,324,18.83,4.8,31710.67,43029.68,5,0.09546902654867258,0.6935014192686594,0,1,0,0,23.330335022855714,12,2021
2021-12-20,Ebolowa,Sud,2.91,11.15,25.6,31.8,21.8,0.0,0.0,12.4,31.7,24,19.91,4.48,35176.63,43029.37,0,0.09516129032258065,0.6912659768715765,0,1,0,1,28.101387538358498,12,2021
2021-12-21,Ebolowa,Sud,2.91,11.15,25.3,32.3,21.0,0.0,0.0,12.0,30.6,23,21.58,4.84,39199.7,43029.26,0,0.10249999999999998,0.7445754716981131,0,1,0,1,28.953049593431754,12,2021
2021-12-22,Ebolowa,Sud,2.91,11.15,25.5,32.8,21.4,0.0,0.0,12.9,31.3,356,19.84,4.65,31660.57,43029.34,0,0.09922480620155037,0.7207839695773,0,1,0,1,28.438859517772787,12,2021
2021-12-23,Ebolowa,Sud,2.91,11.15,25.0,31.0,20.9,0.2,0.2,11.6,25.9,294,19.22,4.2,36828.82,43029.62,2,0.09293103448275863,0.6750650618087184,0,1,0,0,23.0838435032109,12,2021
2021-12-24,Ebolowa,Sud,2.91,11.15,24.9,31.9,20.8,0.1,0.1,11.2,24.1,272,18.89,4.7,36413.95,43030.08,1,0.1051875,0.7640978773584907,0,1,0,0,24.142530176837454,12,2021
2021-12-25,Ebolowa,Sud,2.91,11.15,24.3,31.2,21.0,0.9,0.9,12.7,33.8,284,16.91,3.61,26170.15,43030.75,7,0.08025196850393701,0.5829624127172783,0,1,0,0,21.338061923318637,12,2021
2021-12-26,Ebolowa,Sud,2.91,11.15,23.4,30.0,20.4,20.2,20.2,9.8,26.6,264,11.3,2.41,27866.81,43031.61,12,0.0,0.0,0,1,0,0,13.059492050209206,12,2021
2021-12-27,Ebolowa,Sud,2.91,11.15,23.1,29.6,19.6,0.3,0.3,12.8,30.2,272,16.57,3.39,36981.75,43032.65,3,0.07578125,0.5504864386792453,0,1,0,0,20.506336845740904,12,2021
2021-12-28,Ebolowa,Sud,2.91,11.15,21.6,25.6,20.0,16.0,16.0,6.6,21.6,279,11.1,2.18,27121.52,43033.88,11,0.0,0.0,0,1,0,0,12.457166527196652,12,2021
2021-12-29,Ebolowa,Sud,2.91,11.15,22.1,28.4,19.8,3.4,3.4,18.0,42.5,222,12.77,2.6,29989.1,43035.31,11,0.03666666666666667,0.26635220125786163,0,1,0,0,16.113741059445804,12,2021
2021-12-30,Ebolowa,Sud,2.91,11.15,24.1,30.2,19.8,0.3,0.3,11.0,22.7,272,17.92,3.76,30095.47,43036.93,3,0.08994545454545455,0.6533773584905661,0,1,0,0,22.29617516381148,12,2021
2021-12-31,Ebolowa,Sud,2.91,11.15,23.5,29.5,21.1,2.6,2.6,12.3,30.6,277,15.61,3.19,28243.87,43038.73,6,0.060162601626016256,0.4370302193587974,0,1,0,0,19.092259703435275,12,2021
2022-01-01,Ebolowa,Sud,2.91,11.15,23.7,29.5,20.6,0.9,0.9,8.8,20.2,286,16.73,3.49,31967.23,43040.73,7,0.10340909090909091,0.7511792452830189,0,1,0,0,23.13275094339623,1,2022
2022-01-02,Ebolowa,Sud,2.91,11.15,24.3,29.5,20.1,0.4,0.4,9.3,19.4,309,17.96,3.81,31242.04,43042.91,4,0.10322580645161289,0.7498478393183201,0,1,0,0,23.52684603834704,1,2022
2022-01-03,Ebolowa,Sud,2.91,11.15,24.1,30.4,20.3,1.3,1.3,13.8,31.7,287,19.39,4.4,36385.39,43045.28,6,0.06556521739130433,0.4762756357670221,0,1,0,0,20.48197708527121,1,2022
2022-01-04,Ebolowa,Sud,2.91,11.15,24.1,31.1,19.8,0.0,0.0,14.8,32.0,304,19.32,5.1,35651.71,43047.87,0,0.075,0.544811320754717,0,1,0,1,25.891861372069155,1,2022
2022-01-05,Ebolowa,Sud,2.91,11.15,24.0,30.3,19.1,0.4,0.4,8.9,20.5,352,19.1,3.93,28032.69,43050.67,3,0.11110112359550561,0.807055331778673,0,1,0,0,24.31185142904282,1,2022
2022-01-06,Ebolowa,Sud,2.91,11.15,24.0,31.3,19.0,0.0,0.0,10.0,23.4,347,18.84,4.15,39308.19,43053.69,0,0.11300000000000002,0.8208490566037737,0,1,0,1,28.96901294702771,1,2022
2022-01-07,Ebolowa,Sud,2.91,11.15,24.7,30.6,21.0,0.6,0.6,10.2,19.1,284,18.96,3.98,35736.46,43056.91,5,0.09768627450980394,0.7096078431372551,0,1,0,0,23.33839369923702,1,2022
2022-01-08,Ebolowa,Sud,2.91,11.15,25.2,30.8,21.4,0.1,0.1,12.8,24.8,288,18.96,4.6,35904.63,43060.33,1,0.08353125000000002,0.6067836084905662,0,1,0,0,22.34130288347675,1,2022
2022-01-09,Ebolowa,Sud,2.91,11.15,23.7,28.2,21.3,3.4,3.4,8.7,29.2,275,12.97,2.68,29502.21,43063.94,8,0.07586206896551725,0.5510735198438518,0,1,0,0,20.05172240549024,1,2022
2022-01-10,Ebolowa,Sud,2.91,11.15,24.1,30.0,20.4,0.8,0.8,11.4,27.7,263,16.73,3.51,38166.09,43067.74,6,0.08070175438596491,0.5862297252565376,0,1,0,0,21.27615670307845,1,2022
2022-01-11,Ebolowa,Sud,2.91,11.15,23.7,30.5,20.1,0.4,0.4,12.9,33.1,277,15.95,3.37,39043.14,43071.71,4,0.07813953488372093,0.5676173760421237,0,1,0,0,20.795718972756532,1,2022
2022-01-12,Ebolowa,Sud,2.91,11.15,24.0,30.2,20.9,0.7,0.7,9.8,22.7,283,15.99,3.45,34043.57,43075.86,3,0.09679591836734694,0.7031401617250674,0,1,0,0,22.529217505554367,1,2022
2022-01-13,Ebolowa,Sud,2.91,11.15,24.1,30.2,20.8,0.7,0.7,12.1,29.5,277,18.0,3.84,29782.53,43080.18,3,0.07839669421487605,0.5694854202401374,0,1,0,0,21.312722114011358,1,2022
2022-01-14,Ebolowa,Sud,2.91,11.15,23.9,29.8,20.8,0.9,0.9,10.7,29.9,277,16.75,3.56,29896.42,43084.66,3,0.08504672897196262,0.6177922764944456,0,1,0,0,21.604919870234603,1,2022
2022-01-15,Ebolowa,Sud,2.91,11.15,23.9,30.3,20.5,1.3,1.3,13.3,31.7,272,13.8,2.89,35954.63,43089.29,7,0.06737593984962406,0.4894289970208541,0,1,0,0,19.526409052116357,1,2022
2022-01-16,Ebolowa,Sud,2.91,11.15,23.1,27.5,20.1,1.3,1.3,11.1,29.2,272,16.61,3.36,35445.04,43094.07,9,0.07837837837837838,0.5693523712391637,0,1,0,0,20.734553141062435,1,2022
2022-01-17,Ebolowa,Sud,2.91,11.15,22.7,26.6,19.9,0.6,0.6,9.1,23.4,269,13.14,2.77,29695.79,43098.99,6,0.10329670329670329,0.7503628447024674,0,1,0,0,22.18140099835429,1,2022
2022-01-18,Ebolowa,Sud,2.91,11.15,23.7,30.0,19.4,0.8,0.8,8.9,17.6,296,19.8,4.6,32719.19,43104.05,5,0.10337078651685394,0.7509009963960145,0,1,0,0,23.747238734994852,1,2022
